Column1,file_name,dz,huden,nzy,mean
0,00000.jpeg,60,70,55,62
1,00001.jpeg,40,31,33,35
2,00002.jpeg,42,35,34,37
3,00003.jpeg,45,48,34,43
4,00004.jpeg,35,31,15,27
5,00005.jpeg,50,50,43,48
6,00006.jpeg,1,1,2,2
7,00007.jpeg,75,63,71,70
8,00016.jpeg,75,66,78,73
9,00026.jpeg,69,50,50,57
10,00046.jpeg,71,62,57,64
11,00047.jpeg,69,45,57,57
12,00048.jpeg,85,79,88,84
13,00049.jpeg,85,81,92,86
14,00056.jpeg,82,75,84,81
15,00057.jpeg,89,75,85,83
16,00058.jpeg,60,37,56,51
17,00059.jpeg,80,75,71,76
18,00060.jpeg,80,79,66,75
19,00073.jpeg,81,61,59,67
20,00074.jpeg,79,74,57,70
21,00077.jpeg,69,51,71,64
22,00082.jpeg,75,60,59,65
23,00084.jpeg,80,73,71,75
24,00085.jpeg,78,68,69,72
25,00086.jpeg,80,75,64,73
26,00087.jpeg,75,75,61,71
27,00089.jpeg,90,90,90,90
28,00090.jpeg,77,84,70,77
29,00096.jpeg,67,56,50,58
30,00097.jpeg,48,42,30,40
31,00098.jpeg,90,70,92,84
32,00099.jpeg,88,70,85,81
33,00100.jpeg,79,70,78,76
34,00101.jpeg,83,70,85,80
35,00102.jpeg,76,62,78,72
36,00103.jpeg,65,55,60,60
37,00104.jpeg,95,82,90,89
38,00105.jpeg,70,62,70,68
39,00106.jpeg,74,58,58,64
40,00107.jpeg,70,73,62,69
41,00110.jpeg,78,71,53,68
42,00111.jpeg,72,65,53,64
43,00112.jpeg,31,53,30,38
44,00113.jpeg,25,48,32,35
45,00114.jpeg,21,49,32,34
46,00115.jpeg,60,46,55,54
47,00116.jpeg,56,44,55,52
48,00117.jpeg,54,44,62,54
49,00118.jpeg,40,60,61,54
50,00119.jpeg,40,60,61,54
51,00120.jpeg,40,48,50,46
52,00121.jpeg,51,61,44,52
53,00122.jpeg,41,27,43,37
54,00127.jpeg,45,45,43,45
55,00131.jpeg,54,53,44,51
56,00132.jpeg,40,53,44,46
57,00133.jpeg,70,62,50,61
58,00134.jpeg,74,53,52,60
59,00135.jpeg,74,62,62,66
60,00139.jpeg,95,70,90,85
61,00140.jpeg,90,72,85,83
62,00147.jpeg,87,78,70,79
63,00148.jpeg,89,79,70,80
64,00155.jpeg,78,76,53,69
65,00156.jpeg,90,78,77,82
66,00157.jpeg,89,86,78,85
67,00158.jpeg,76,79,65,74
68,00165.jpeg,88,78,78,82
69,00166.jpeg,88,72,78,80
70,00167.jpeg,83,73,78,78
71,00168.jpeg,78,79,78,79
72,00169.jpeg,73,68,71,71
73,00200.jpeg,70,58,64,64
74,00201.jpeg,71,57,52,60
75,00202.jpeg,75,55,60,64
76,00203.jpeg,30,24,34,30
77,00204.jpeg,65,50,71,62
78,00205.jpeg,66,62,71,67
79,00206.jpeg,34,36,34,35
80,00207.jpeg,40,36,43,40
81,00208.jpeg,40,42,43,42
82,00209.jpeg,40,53,50,48
83,00210.jpeg,78,75,88,81
84,00211.jpeg,71,71,61,68
85,00213.jpeg,80,76,71,76
86,00214.jpeg,50,55,50,52
87,00215.jpeg,67,55,62,62
88,00216.jpeg,63,46,60,57
89,00217.jpeg,63,50,60,58
90,00218.jpeg,50,50,48,50
91,00219.jpeg,69,68,47,62
92,00231.jpeg,68,55,51,58
93,00232.jpeg,60,55,48,55
94,00233.jpeg,30,44,40,38
95,00234.jpeg,25,6,20,17
96,00235.jpeg,45,23,48,39
97,00236.jpeg,75,55,53,61
98,00245.jpeg,61,48,55,55
99,00247.jpeg,1,16,7,8
100,00248.jpeg,76,68,55,67
101,00249.jpeg,76,68,62,69
102,00250.jpeg,70,49,56,59
103,00257.jpeg,68,55,60,61
104,00258.jpeg,60,49,57,56
105,00259.jpeg,60,60,70,64
106,00260.jpeg,68,51,71,64
107,00261.jpeg,78,55,70,68
108,00267.jpeg,76,68,78,74
109,00268.jpeg,90,71,78,80
110,00269.jpeg,85,78,80,81
111,00270.jpeg,92,76,82,84
112,00273.jpeg,84,89,90,88
113,00274.jpeg,90,86,91,89
114,00275.jpeg,1,2,2,2
115,00276.jpeg,1,5,4,4
116,00277.jpeg,80,74,72,76
117,00278.jpeg,78,68,70,72
118,00281.jpeg,80,70,71,74
119,00282.jpeg,75,55,62,64
120,00283.jpeg,67,54,60,61
121,00284.jpeg,52,49,60,54
122,00285.jpeg,47,49,61,53
123,00286.jpeg,69,45,62,59
124,00287.jpeg,75,70,74,73
125,00288.jpeg,64,70,71,69
126,00289.jpeg,60,70,71,67
127,00290.jpeg,79,80,79,80
128,00291.jpeg,79,80,79,80
129,00292.jpeg,79,88,82,83
130,00293.jpeg,80,90,88,86
131,00294.jpeg,70,57,57,62
132,00295.jpeg,60,57,50,56
133,00296.jpeg,80,65,75,74
134,00297.jpeg,80,69,76,75
135,00298.jpeg,70,65,60,65
136,00299.jpeg,70,65,76,71
137,00300.jpeg,76,61,64,67
138,00301.jpeg,76,61,76,71
139,00302.jpeg,60,55,50,55
140,00303.jpeg,59,56,50,55
141,00304.jpeg,78,74,87,80
142,00305.jpeg,50,49,45,48
143,00306.jpeg,59,49,48,52
144,00307.jpeg,54,32,52,46
145,00308.jpeg,50,32,50,44
146,00309.jpeg,75,65,55,65
147,00310.jpeg,76,65,55,66
148,00311.jpeg,76,74,59,70
149,00323.jpeg,15,12,19,16
150,00324.jpeg,80,62,77,73
151,00325.jpeg,85,76,84,82
152,00326.jpeg,40,51,49,47
153,00327.jpeg,90,78,78,82
154,00328.jpeg,88,76,71,79
155,00329.jpeg,95,84,88,89
156,00330.jpeg,87,83,92,88
157,00331.jpeg,2,20,7,10
158,00338.jpeg,68,77,72,73
159,00345.jpeg,60,38,38,46
160,00346.jpeg,30,25,11,22
161,00347.jpeg,56,56,40,51
162,00348.jpeg,60,58,35,51
163,00349.jpeg,77,68,72,73
164,00350.jpeg,90,78,90,86
165,00351.jpeg,70,70,55,65
166,00352.jpeg,93,81,85,87
167,00353.jpeg,90,81,85,86
168,00356.jpeg,85,69,78,78
169,00357.jpeg,86,78,78,81
170,00358.jpeg,78,76,80,78
171,00359.jpeg,78,58,55,64
172,00361.jpeg,3,5,2,4
173,00362.jpeg,30,28,22,27
174,00363.jpeg,70,54,51,59
175,00364.jpeg,75,84,60,73
176,00365.jpeg,57,72,60,63
177,00366.jpeg,45,41,47,45
178,00367.jpeg,51,47,61,53
179,00370.jpeg,55,56,51,54
180,00371.jpeg,85,79,90,85
181,00372.jpeg,83,77,78,80
182,00373.jpeg,82,78,85,82
183,00374.jpeg,46,42,52,47
184,00375.jpeg,56,41,56,51
185,00376.jpeg,80,74,85,80
186,00377.jpeg,70,60,62,64
187,00378.jpeg,87,74,88,83
188,00379.jpeg,89,81,85,85
189,00380.jpeg,94,81,95,90
190,00381.jpeg,67,73,71,71
191,00387.jpeg,57,61,63,61
192,00389.jpeg,51,63,52,56
193,00390.jpeg,51,56,45,51
194,00391.jpeg,77,69,85,77
195,00392.jpeg,76,69,72,73
196,00393.jpeg,66,61,62,63
197,00394.jpeg,54,51,55,54
198,00395.jpeg,60,54,60,58
199,00396.jpeg,1,2,1,2
200,00397.jpeg,61,62,77,67
201,00398.jpeg,57,51,48,52
202,00399.jpeg,69,73,78,74
203,00400.jpeg,75,71,78,75
204,00401.jpeg,67,70,74,71
205,00402.jpeg,63,65,62,64
206,00403.jpeg,63,65,68,66
207,00404.jpeg,68,69,50,63
208,00405.jpeg,75,72,71,73
209,00406.jpeg,77,67,57,67
210,00407.jpeg,80,73,71,75
211,00408.jpeg,90,88,92,90
212,00409.jpeg,90,85,89,88
213,00410.jpeg,84,86,90,87
214,00411.jpeg,80,84,92,86
215,00412.jpeg,81,83,79,81
216,00413.jpeg,96,87,90,91
217,00414.jpeg,97,87,90,92
218,00415.jpeg,80,81,80,81
219,00416.jpeg,43,41,43,43
220,00418.jpeg,75,59,67,67
221,00419.jpeg,75,70,78,75
222,00420.jpeg,35,51,35,41
223,00421.jpeg,77,61,61,67
224,00422.jpeg,39,30,37,36
225,00423.jpeg,55,31,40,42
226,00424.jpeg,55,34,56,49
227,00425.jpeg,50,29,41,40
228,00426.jpeg,46,23,36,35
229,00427.jpeg,45,26,43,38
230,00428.jpeg,70,61,78,70
231,00429.jpeg,76,70,82,76
232,00430.jpeg,76,65,82,75
233,00432.jpeg,70,70,65,69
234,00433.jpeg,80,79,71,77
235,00434.jpeg,73,64,66,68
236,00435.jpeg,83,73,62,73
237,00436.jpeg,88,74,80,81
238,00437.jpeg,85,86,87,86
239,00438.jpeg,90,84,82,86
240,00439.jpeg,87,81,78,82
241,00440.jpeg,89,81,84,85
242,00441.jpeg,80,83,75,80
243,00442.jpeg,80,83,76,80
244,00443.jpeg,25,43,39,36
245,00444.jpeg,55,42,42,47
246,00446.jpeg,45,35,35,39
247,00447.jpeg,67,51,75,65
248,00448.jpeg,66,51,75,64
249,00449.jpeg,71,63,71,69
250,00450.jpeg,75,63,71,70
251,00451.jpeg,61,61,69,64
252,00452.jpeg,50,54,47,51
253,00453.jpeg,69,68,65,68
254,00454.jpeg,82,75,88,82
255,00455.jpeg,90,77,92,87
256,00456.jpeg,81,75,90,82
257,00457.jpeg,70,68,45,61
258,00458.jpeg,39,64,39,48
259,00459.jpeg,86,85,85,86
260,00460.jpeg,44,53,40,46
261,00461.jpeg,49,59,50,53
262,00462.jpeg,63,64,57,62
263,00463.jpeg,63,57,51,57
264,00464.jpeg,56,68,53,59
265,00465.jpeg,58,68,69,65
266,00466.jpeg,51,56,51,53
267,00467.jpeg,49,62,43,52
268,00471.jpeg,77,72,78,76
269,00472.jpeg,77,75,78,77
270,00473.jpeg,56,65,63,62
271,00474.jpeg,77,82,87,82
272,00475.jpeg,60,55,50,55
273,00482.jpeg,66,63,61,64
274,00493.jpeg,41,48,46,45
275,00494.jpeg,48,67,53,56
276,00496.jpeg,56,56,60,58
277,00497.jpeg,50,41,44,45
278,00498.jpeg,60,64,63,63
279,00499.jpeg,65,69,61,65
280,00500.jpeg,66,69,76,71
281,00501.jpeg,80,78,92,84
282,00502.jpeg,57,64,62,61
283,00504.jpeg,79,86,89,85
284,00505.jpeg,81,79,81,81
285,00509.jpeg,50,54,54,53
286,00510.jpeg,50,54,50,52
287,00511.jpeg,61,81,77,73
288,00512.jpeg,58,69,48,59
289,00513.jpeg,64,69,71,68
290,00514.jpeg,70,72,70,71
291,00515.jpeg,66,75,61,68
292,00516.jpeg,40,34,27,34
293,00517.jpeg,44,27,27,33
294,00518.jpeg,75,61,69,69
295,00519.jpeg,70,61,52,61
296,00520.jpeg,60,70,60,64
297,00521.jpeg,81,87,92,87
298,00522.jpeg,84,87,92,88
299,00523.jpeg,74,82,75,77
300,00524.jpeg,65,76,71,71
301,00525.jpeg,50,63,43,52
302,00526.jpeg,62,66,59,63
303,00527.jpeg,78,70,78,76
304,00528.jpeg,43,58,55,52
305,00529.jpeg,90,85,81,86
306,00530.jpeg,89,85,84,86
307,00533.jpeg,70,72,71,71
308,00534.jpeg,71,72,71,72
309,00536.jpeg,13,9,7,10
310,00538.jpeg,80,79,79,80
311,00539.jpeg,80,76,78,78
312,00540.jpeg,64,58,60,61
313,00544.jpeg,77,78,80,79
314,00548.jpeg,80,78,78,79
315,00549.jpeg,48,50,48,49
316,00550.jpeg,70,79,70,73
317,00551.jpeg,70,77,70,73
318,00552.jpeg,72,70,60,68
319,00553.jpeg,71,68,60,67
320,00554.jpeg,86,85,80,84
321,00555.jpeg,79,88,70,79
322,00558.jpeg,83,80,71,78
323,00559.jpeg,50,55,51,52
324,00560.jpeg,70,65,60,65
325,00561.jpeg,76,70,71,73
326,00562.jpeg,82,75,79,79
327,00563.jpeg,69,69,69,69
328,00564.jpeg,60,57,56,58
329,00569.jpeg,84,71,85,80
330,00570.jpeg,83,78,87,83
331,00571.jpeg,64,72,76,71
332,00572.jpeg,8,7,6,7
333,00573.jpeg,48,52,50,50
334,00575.jpeg,5,0,2,3
335,00576.jpeg,70,53,69,64
336,00577.jpeg,78,68,76,74
337,00578.jpeg,76,76,80,78
338,00579.jpeg,74,68,74,72
339,00580.jpeg,40,25,40,35
340,00582.jpeg,77,74,73,75
341,00583.jpeg,69,75,57,67
342,00584.jpeg,69,70,57,66
343,00585.jpeg,57,71,65,65
344,00586.jpeg,68,76,80,75
345,00587.jpeg,59,59,50,56
346,00588.jpeg,25,31,20,26
347,00589.jpeg,40,45,30,39
348,00591.jpeg,55,56,58,57
349,00596.jpeg,22,11,7,14
350,00598.jpeg,58,51,61,57
351,00601.jpeg,22,25,30,26
352,00604.jpeg,67,65,78,70
353,00605.jpeg,62,65,76,68
354,00606.jpeg,77,74,82,78
355,00607.jpeg,79,74,84,79
356,00608.jpeg,46,34,30,37
357,00609.jpeg,59,65,60,62
358,00610.jpeg,51,55,48,52
359,00611.jpeg,34,54,51,47
360,00612.jpeg,21,42,30,31
361,00613.jpeg,65,67,70,68
362,00614.jpeg,50,57,55,54
363,00615.jpeg,57,65,65,63
364,00616.jpeg,70,90,77,79
365,00617.jpeg,70,80,65,72
366,00618.jpeg,67,70,65,68
367,00621.jpeg,71,71,74,72
368,00622.jpeg,71,71,76,73
369,00623.jpeg,55,58,50,55
370,00624.jpeg,51,59,55,55
371,00625.jpeg,50,66,70,62
372,00626.jpeg,47,66,60,58
373,00627.jpeg,47,71,70,63
374,00631.jpeg,56,67,53,59
375,00632.jpeg,41,43,28,38
376,00633.jpeg,60,60,70,64
377,00634.jpeg,74,90,79,81
378,00638.jpeg,20,48,30,33
379,00639.jpeg,35,48,38,41
380,00640.jpeg,17,24,16,19
381,00641.jpeg,14,17,20,17
382,00642.jpeg,73,68,86,76
383,00643.jpeg,79,70,88,79
384,00644.jpeg,44,56,41,47
385,00645.jpeg,40,60,48,50
386,00646.jpeg,64,63,64,64
387,00647.jpeg,60,56,52,56
388,00648.jpeg,55,48,49,51
389,00649.jpeg,56,48,55,53
390,00650.jpeg,40,57,35,44
391,00651.jpeg,40,57,35,44
392,00652.jpeg,79,78,74,77
393,00653.jpeg,76,78,73,76
394,00654.jpeg,70,76,72,73
395,00655.jpeg,61,74,77,71
396,00656.jpeg,20,14,29,21
397,00658.jpeg,44,57,67,56
398,00662.jpeg,74,55,55,62
399,00663.jpeg,60,55,54,57
400,00665.jpeg,45,43,41,43
401,00667.jpeg,77,75,68,74
402,00668.jpeg,86,78,92,86
403,00669.jpeg,87,78,94,87
404,00670.jpeg,65,67,49,61
405,00671.jpeg,29,47,49,42
406,00672.jpeg,76,74,79,77
407,00673.jpeg,76,72,79,76
408,00674.jpeg,55,56,70,61
409,00675.jpeg,55,56,70,61
410,00676.jpeg,1,1,1,1
411,00677.jpeg,46,54,68,56
412,00678.jpeg,82,86,65,78
413,00683.jpeg,79,84,60,75
414,00684.jpeg,79,78,79,79
415,00685.jpeg,59,60,55,58
416,00686.jpeg,30,37,28,32
417,00687.jpeg,17,42,28,29
418,00688.jpeg,14,36,35,29
419,00691.jpeg,1,1,1,1
420,00693.jpeg,7,25,28,20
421,00696.jpeg,80,76,71,76
422,00697.jpeg,82,78,75,79
423,00698.jpeg,37,47,27,37
424,00699.jpeg,17,30,22,23
425,00700.jpeg,69,64,69,68
426,00701.jpeg,55,43,47,49
427,00702.jpeg,55,45,47,49
428,00703.jpeg,44,54,57,52
429,00704.jpeg,44,54,65,55
430,00705.jpeg,70,67,50,63
431,00706.jpeg,70,67,60,66
432,00707.jpeg,66,58,70,65
433,00708.jpeg,6,5,4,5
434,00709.jpeg,70,63,80,71
435,00710.jpeg,71,63,71,69
436,00711.jpeg,52,47,55,52
437,00713.jpeg,57,44,50,51
438,00714.jpeg,79,60,64,68
439,00715.jpeg,44,45,60,50
440,00716.jpeg,77,63,79,73
441,00717.jpeg,75,62,82,73
442,00718.jpeg,75,60,82,73
443,00719.jpeg,89,84,87,87
444,00720.jpeg,87,84,87,86
445,00721.jpeg,80,76,72,76
446,00722.jpeg,70,64,70,68
447,00723.jpeg,67,63,70,67
448,00724.jpeg,71,60,48,60
449,00725.jpeg,84,69,82,79
450,00726.jpeg,47,59,68,58
451,00727.jpeg,48,59,68,59
452,00728.jpeg,61,63,77,67
453,00729.jpeg,68,65,79,71
454,00730.jpeg,65,84,79,76
455,00731.jpeg,16,33,14,21
456,00732.jpeg,45,40,45,44
457,00733.jpeg79.5,79.5,79,80,80
458,00734.jpeg,40,42,34,39
459,00735.jpeg,80,83,82,82
460,00736.jpeg,84,83,82,83
461,00737.jpeg,56,55,37,50
462,00738.jpeg,35,36,22,31
463,00739.jpeg,27,41,26,32
464,00740.jpeg,25,30,22,26
465,00741.jpeg,45,40,50,45
466,00742.jpeg,70,66,66,68
467,00743.jpeg,72,68,61,67
468,00744.jpeg,78,77,75,77
469,00745.jpeg,69,60,60,63
470,00746.jpeg,77,81,71,77
471,00747.jpeg,73,81,69,75
472,00750.jpeg,72,76,65,71
473,00751.jpeg,50,52,36,46
474,00752.jpeg,64,49,39,51
475,00753.jpeg,30,41,29,34
476,00754.jpeg,82,81,77,80
477,00755.jpeg,88,84,84,86
478,00756.jpeg,76,76,71,75
479,00757.jpeg,70,78,76,75
480,00758.jpeg,79,80,72,77
481,00759.jpeg,86,85,90,87
482,00760.jpeg,70,80,71,74
483,00761.jpeg,71,80,75,76
484,00762.jpeg,83,90,87,87
485,00763.jpeg,80,84,87,84
486,00764.jpeg,72,76,90,80
487,00765.jpeg,84,80,94,86
488,00766.jpeg,80,85,78,81
489,00767.jpeg,71,80,77,76
490,00768.jpeg,57,49,41,49
491,00769.jpeg,37,48,34,40
492,00770.jpeg,76,78,59,71
493,00771.jpeg,50,62,40,51
494,00772.jpeg,48,48,40,46
495,00773.jpeg,25,48,50,41
496,00774.jpeg,43,55,60,53
497,00775.jpeg,76,78,63,73
498,00776.jpeg,76,78,75,77
499,00779.jpeg,76,68,61,69
500,00780.jpeg,83,79,77,80
501,00781.jpeg,62,60,64,62
502,00782.jpeg,77,74,79,77
503,00783.jpeg,75,70,71,72
504,00784.jpeg,79,76,79,78
505,00785.jpeg,76,76,79,77
506,00786.jpeg,67,77,75,73
507,00787.jpeg,88,80,92,87
508,00788.jpeg,72,76,79,76
509,00789.jpeg,71,76,79,76
510,00790.jpeg,69,53,69,64
511,00791.jpeg,66,58,70,65
512,00792.jpeg,61,63,68,64
513,00793.jpeg,54,47,35,46
514,00794.jpeg,59,57,59,59
515,00795.jpeg,70,65,70,69
516,00796.jpeg,61,58,60,60
517,00797.jpeg,62,45,40,49
518,00798.jpeg,59,45,40,48
519,00799.jpeg,73,75,71,73
520,00800.jpeg,78,88,90,86
521,00801.jpeg,74,79,73,76
522,00802.jpeg,71,79,72,74
523,00803.jpeg,63,60,55,60
524,00804.jpeg,62,40,45,49
525,00805.jpeg,62,46,50,53
526,00806.jpeg,51,35,40,42
527,00807.jpeg,45,30,41,39
528,00808.jpeg,67,72,71,70
529,00809.jpeg,80,78,80,80
530,00810.jpeg,80,76,79,79
531,00811.jpeg,76,76,76,76
532,00813.jpeg,50,40,56,49
533,00814.jpeg,62,70,78,70
534,00815.jpeg,62,68,73,68
535,00816.jpeg,61,72,70,68
536,00817.jpeg,54,55,50,53
537,00818.jpeg,60,55,61,59
538,00819.jpeg,68,68,70,69
539,00820.jpeg,38,38,24,34
540,00821.jpeg,16,10,4,10
541,00822.jpeg,13,5,2,7
542,00823.jpeg,82,80,79,81
543,00824.jpeg,69,74,71,72
544,00825.jpeg,73,77,74,75
545,00826.jpeg,69,73,70,71
546,00827.jpeg,70,69,80,73
547,00828.jpeg,63,65,58,62
548,00829.jpeg,64,68,50,61
549,00830.jpeg,64,59,53,59
550,00831.jpeg,61,64,50,59
551,00832.jpeg,67,65,79,71
552,00833.jpeg,40,40,40,40
553,00834.jpeg,59,45,41,49
554,00835.jpeg,63,56,60,60
555,00836.jpeg,52,54,38,48
556,00838.jpeg,70,60,65,65
557,00839.jpeg,69,58,60,63
558,00840.jpeg,73,64,63,67
559,00841.jpeg,71,64,65,67
560,00842.jpeg,68,69,63,67
561,00843.jpeg,61,47,48,52
562,00844.jpeg,59,49,45,51
563,00845.jpeg,54,56,58,56
564,00846.jpeg,56,59,78,65
565,00847.jpeg,51,55,60,56
566,00850.jpeg,76,72,77,75
567,00851.jpeg,75,70,74,73
568,00852.jpeg,78,72,75,75
569,00853.jpeg,77,71,71,73
570,00854.jpeg,74,71,80,75
571,00855.jpeg,78,74,80,78
572,00856.jpeg,44,55,43,48
